",user_left,user_right,read_set_similarity,read_list_distance,read_list_similarity"
"0,Amelkovich,AnnaDragomir,0.04285714285714286,0.005865153227565867,0.00025136370975282286"
"0,Amelkovich,Annazure,0.029850746268656716,0.0061162653263812095,0.00018257508436958833"
"0,Amelkovich,AnnyNorth,0.02857142857142857,0.0017256268250042117,4.930362357154891e-05"
"0,Amelkovich,Anstiel,0.04285714285714286,0.010050506338833531,0.0004307359859500085"
"0,Amelkovich,Ariciuta,0.028985507246376812,0.015216441182063112,0.00044105626614675687"
"0,Amelkovich,COBA12,0.022222222222222223,0.003985844028797203,8.857431175104896e-05"
"0,Amelkovich,DodJek,0.02857142857142857,0.010050506338833531,0.0002871573239666723"
"0,Amelkovich,Elenka_Subbota,0.02857142857142857,0.0005370569667706437,1.5344484764875533e-05"
"0,Amelkovich,GalinkaBelavkina,0.04285714285714286,0.005063323673817899,0.0002169995860207671"
"0,Amelkovich,HellenaMallory,0.02857142857142857,0.0061162653263812095,0.00017475043789660599"
"0,Amelkovich,IrinaGul,0.043478260869565216,0.009852457023325822,0.0004283676966663401"
"0,Amelkovich,IrinaSamosyuk,0.028985507246376812,0.005308206173448737,0.0001538610485057605"
"0,Amelkovich,LanaKova,0.029850746268656716,0.010050506338833531,0.0003000151145920457"
"0,Amelkovich,LarinDmitrij,0.044444444444444446,0.005363119221796886,0.00023836085430208382"
"0,Amelkovich,LenaYakobi,0.02857142857142857,0.003985844028797203,0.00011388125796563437"
"0,Amelkovich,LeoparDiSche,0.05714285714285714,0.0061162653263812095,0.00034950087579321197"
"0,Amelkovich,MarinaBaykova,0.04411764705882353,0.008163401865824427,0.00036015008231578353"
"0,Amelkovich,MarinaProkaten,0.02857142857142857,0.024390243902439046,0.0006968641114982585"
"0,Amelkovich,NaykBliznyuk,0.04285714285714286,0.0425728922436619,0.001824552524728367"
"0,Amelkovich,Nidlz,0.02857142857142857,0.010050506338833531,0.0002871573239666723"
"0,Amelkovich,NikitaHidden,0.10294117647058823,0.01325912817719288,0.0013649102535345612"
"0,Amelkovich,Reverb,0.07352941176470588,0.0061162653263812095,0.0004497253916456772"
"0,Amelkovich,Ryzh_Kate,0.07142857142857142,0.004298060114476976,0.00030700429389121257"
"0,Amelkovich,SashaBugaev,0.031746031746031744,0.010050506338833531,0.00031906369329630255"
"0,Amelkovich,Scrat1c,0.02857142857142857,0.01885172695374049,0.0005386207701068711"
"0,Amelkovich,Severus090160,0.043478260869565216,0.0031296260357461803,0.00013607069720635565"
"0,Amelkovich,Siberiaowl,0.024390243902439025,0.07390764023045227,0.0018026253714744456"
"0,Amelkovich,SvetlanaMusonova,0.02857142857142857,0.031722676290642404,0.0009063621797326401"
"0,Amelkovich,TanyaShilova16,0.04285714285714286,0.008163401865824427,0.000349860079963904"
"0,Amelkovich,VeraBee,0.07142857142857142,0.0002892263256444316,2.0659023260316545e-05"
"0,Amelkovich,WestberrySaliency,0.02857142857142857,0.006116265326381098,0.00017475043789660281"
"0,Amelkovich,Yulina,0.022222222222222223,0.002048259083848647,4.551686852996993e-05"
"0,Amelkovich,black322,0.028985507246376812,0.0061162653263812095,0.00017728305293858578"
"0,Amelkovich,brightimprint,0.04285714285714286,0.005063323673817899,0.0002169995860207671"
"0,Amelkovich,crimsontoblack,0.02857142857142857,0.0061162653263812095,0.00017475043789660599"
"0,Amelkovich,elyablin,0.02857142857142857,0.0004879239129211843,1.3940683226319552e-05"
"0,Amelkovich,eta_carinae444,0.028985507246376812,0.010050506338833531,0.0002913190243140154"
"0,Amelkovich,findyourself,0.028985507246376812,0.0061162653263812095,0.00017728305293858578"
"0,Amelkovich,irkkb99,0.02631578947368421,0.010050506338833531,0.00026448700891667186"
"0,Amelkovich,jordon,0.02857142857142857,0.010050506338833531,0.0002871573239666723"
"0,Amelkovich,krsash,0.043478260869565216,0.0061162653263812095,0.0002659245794078787"
"0,Amelkovich,lenmena,0.02857142857142857,0.010050506338833531,0.0002871573239666723"
"0,Amelkovich,ludmilaleyzerman,0.03333333333333333,0.006440875980475491,0.0002146958660158497"
"0,Amelkovich,margo_zher1971,0.029850746268656716,0.010050506338833531,0.0003000151145920457"
"0,Amelkovich,marharytakoreva,0.02857142857142857,0.031722676290642404,0.0009063621797326401"
"0,Amelkovich,mariobuxova,0.057971014492753624,0.014174098182232697,0.0008216868511439245"
"0,Amelkovich,master_yoga,0.02857142857142857,0.029857499854668124,0.0008530714244190892"
"0,Amelkovich,okalmakhelidze,0.029411764705882353,0.031722676290642404,0.0009330198909012472"
"0,Amelkovich,pankovets,0.047619047619047616,0.007757361052522338,0.00036939814535820654"
"0,Amelkovich,ramaxa96,0.075,0.004692658461794341,0.0003519493846345756"
"0,Amelkovich,reader-3584176,0.043478260869565216,0.008163401865824427,0.00035493051590540986"
"0,Amelkovich,t04ka,0.04285714285714286,0.010050506338833531,0.0004307359859500085"
"0,AnastasiaAntonenkova,Mashylka,0.02197802197802198,0.0061162653263812095,0.00013442341376662"
"0,AnastasiaAntonenkova,olga30,0.02197802197802198,0.029857499854668124,0.0006562087880146841"
"0,AnastasiaDandelion,89658475820v,0.030612244897959183,0.0015961702114102305,4.886235341051726e-05"
"0,AnastasiaDandelion,AleksandraYuneviliya,0.017094017094017096,0.009007569589676745,0.00015397554854148284"
"0,AnastasiaDandelion,AlexShep,0.030612244897959183,0.006116265326381098,0.00018723261203207445"
"0,AnastasiaDandelion,Alice_de_Winter,0.030927835051546393,0.0056376810033773594,0.00017436126814569154"
"0,AnastasiaDandelion,AlinaCherenkova,0.02040816326530612,0.009007569589676745,0.00018382795080972947"
"0,AnastasiaDandelion,Amielba,0.030612244897959183,0.0022175926526677436,6.78854893673799e-05"
"0,AnastasiaDandelion,AnastasiyaGenrih,0.030612244897959183,0.002059734421668291,6.305309454086606e-05"
"0,AnastasiaDandelion,AngelinaYankovskaya,0.04081632653061224,0.02777115555365761,0.0011335165532105147"
"0,AnastasiaDandelion,Arietti,0.02040816326530612,0.0004879239129211843,9.957630875942536e-06"
"0,AnastasiaDandelion,AubergineRabbit,0.02040816326530612,0.040000000000000036,0.0008163265306122456"
"0,AnastasiaDandelion,BookMax,0.04081632653061224,0.009852457023325711,0.00040214110299288615"
"0,AnastasiaDandelion,Catdress,0.03225806451612903,0.012203929533020297,0.0003936751462264612"
"0,AnastasiaDandelion,DaryaKaravaeva,0.020618556701030927,0.029857499854668124,0.0006156185537044974"
"0,AnastasiaDandelion,DaryaMatyushova,0.04081632653061224,0.025165126648092007,0.0010271480264527348"
"0,AnastasiaDandelion,Dianka18,0.030612244897959183,0.010505955620243812,0.0003216108863339942"
"0,AnastasiaDandelion,DinaraAzerbaeva,0.02040816326530612,0.06257472799023478,0.001277035265106832"
"0,AnastasiaDandelion,EliaStrange,0.021052631578947368,0.002945514498418511,6.201083154565286e-05"
"0,AnastasiaDandelion,Eliandra,0.020618556701030927,0.0061162653263812095,0.0001261085634305404"
"0,AnastasiaDandelion,ElizavetaMishutina,0.04310344827586207,0.029857499854668124,0.0012869612006322468"
"0,AnastasiaDandelion,GanotisiMonecious,0.030612244897959183,0.0018850158136836104,5.770456572500848e-05"
"0,AnastasiaDandelion,HellmuthWhittrets,0.02564102564102564,0.007085435459054601,0.0001816778322834513"
"0,AnastasiaDandelion,HelloKateMe,0.043010752688172046,0.020204102886728914,0.0008689936725474803"
"0,AnastasiaDandelion,HighlandMary,0.020618556701030927,0.0004879239129211843,1.0060286864354316e-05"
"0,AnastasiaDandelion,Indrik,0.030612244897959183,0.03099683377698159,0.0009488826666422936"
"0,AnastasiaDandelion,Irinat2409,0.043478260869565216,0.008163401865824427,0.00035493051590540986"
"0,AnastasiaDandelion,KatBaskerville,0.02586206896551724,0.005865153227565867,0.0001516849972646345"
"0,AnastasiaDandelion,KimKai88DancingKing,0.041666666666666664,0.01527291372424222,0.0006363714051767592"
"0,AnastasiaDandelion,Kulifan,0.03389830508474576,0.00515024883289017,0.00017458470619966676"
"0,AnastasiaDandelion,Kuraika,0.02040816326530612,0.002945514498418511,6.0112540784051244e-05"
"0,AnastasiaDandelion,Layrellin,0.01694915254237288,0.0016858301208827475,2.85733918793686e-05"
"0,AnastasiaDandelion,LeTi_so_mnoy,0.01694915254237288,0.11764705882352944,0.0019940179461615157"
"0,AnastasiaDandelion,LiliVan,0.030612244897959183,0.010050506338833531,0.0003076685613928632"
"0,AnastasiaDandelion,LizaChuvasheva,0.030927835051546393,0.06720186559440322,0.0020784082142598936"
"0,AnastasiaDandelion,LizaPonkratova,0.06382978723404255,0.029857499854668124,0.0019057978630639227"
"0,AnastasiaDandelion,MargaritaHmelnitskaya,0.030612244897959183,0.031722676290642404,0.0009711023354278287"
"0,AnastasiaDandelion,MarinaPrins,0.021052631578947368,0.029857499854668124,0.0006285789443088026"
"0,AnastasiaDandelion,MaudApplegate,0.02040816326530612,9.381303083633163e-05,1.9145516497210534e-06"
"0,AnastasiaDandelion,MuseBook,0.059322033898305086,0.018460320974066136,0.0010951037865971436"
"0,AnastasiaDandelion,NataliyaNogova,0.025423728813559324,0.009852457023325822,0.0002504861955082836"
"0,AnastasiaDandelion,Natalya92,0.02564102564102564,0.005063323673817899,0.0001298288121491769"
"0,AnastasiaDandelion,Nicolody,0.034482758620689655,0.0018850158136836104,6.500054529943485e-05"
"0,AnastasiaDandelion,Oksi28,0.04081632653061224,0.008163401865824427,0.000333200076156099"
"0,AnastasiaDandelion,Olelko,0.025423728813559324,0.025950755955038374,0.0006597649819077553"
"0,AnastasiaDandelion,OlgaBekasova,0.017094017094017096,0.002945514498418511,5.035067518664122e-05"
"0,AnastasiaDandelion,OlgaTamkovich,0.020618556701030927,0.0061162653263812095,0.0001261085634305404"
"0,AnastasiaDandelion,OlyaSuvalova,0.030927835051546393,0.03150400304181389,0.0009743506095406358"
"0,AnastasiaDandelion,OrlokaHoeg,0.02040816326530612,0.002945514498418511,6.0112540784051244e-05"
"0,AnastasiaDandelion,Pumpkin_Pie,0.030612244897959183,0.002490663892367073,7.62448130316451e-05"
"0,AnastasiaDandelion,RIyulskaya,0.017094017094017096,0.0061162653263812095,0.00010455154404070445"
"0,AnastasiaDandelion,Remi_121,0.07291666666666667,0.023231671587852443,0.0016939760532809073"
"0,AnastasiaDandelion,Rivaille,0.030612244897959183,0.002490663892367073,7.62448130316451e-05"
"0,AnastasiaDandelion,Robin3207,0.07142857142857142,0.000369617458569782,2.6401247040698713e-05"
"0,AnastasiaDandelion,RozenbergBarrio,0.04081632653061224,0.008288653664636936,0.00033831239447497694"
"0,AnastasiaDandelion,Silisa,0.031578947368421054,0.002490663892367073,7.865254396948653e-05"
"0,AnastasiaDandelion,Soel91,0.02040816326530612,0.06257472799023478,0.001277035265106832"
"0,AnastasiaDandelion,SofiyaSlobodyan,0.05154639175257732,0.010214093796558021,0.0005264996802349496"
"0,AnastasiaDandelion,TanyaBraginets,0.01694915254237288,0.0061162653263812095,0.00010366551400646118"
"0,AnastasiaDandelion,TanyaHohlenko,0.02654867256637168,0.005865153227565867,0.00015571203259024424"
"0,AnastasiaDandelion,Tori_213,0.043478260869565216,0.020221844295240765,0.0008792106215322072"
"0,AnastasiaDandelion,ValeryKamkova,0.02040816326530612,0.005308206173448737,0.00010833073823364769"
"0,AnastasiaDandelion,VelthuisBanyan,0.02040816326530612,0.010050506338833531,0.0002051123742619088"
"0,AnastasiaDandelion,Vergara,0.03125,0.009852457023325711,0.0003078892819789285"
"0,AnastasiaDandelion,Veroniikashlb,0.030612244897959183,0.0014760155646608153,4.518414993859638e-05"
"0,AnastasiaDandelion,VictoriaRain,0.030612244897959183,0.010505955620243812,0.0003216108863339942"
"0,AnastasiaDandelion,WeasleyBooks,0.03296703296703297,0.020204102886728803,0.0006660693259361144"
"0,AnastasiaDandelion,YuliyaTimiryanova,0.030612244897959183,0.06257472799023478,0.0019155528976602483"
"0,AnastasiaDandelion,YuliyaTokmakova,0.021505376344086023,0.024390243902439046,0.0005245213742460011"
"0,AnastasiaDandelion,ai767301,0.02040816326530612,0.02748850308478601,0.0005609898588731839"
"0,AnastasiaDandelion,alina_grape,0.031578947368421054,0.0022148421433909604,6.994238347550401e-05"
"0,AnastasiaDandelion,annamyagkikh,0.030927835051546393,0.005063323673818121,0.00015659763939643672"
"0,AnastasiaDandelion,assiya2417,0.02040816326530612,0.031722676290642404,0.0006474015569518858"
"0,AnastasiaDandelion,bmind,0.030612244897959183,0.06531483180893283,0.0019994336268040662"
"0,AnastasiaDandelion,bookesm,0.030612244897959183,0.020204102886728914,0.0006184929455121096"
"0,AnastasiaDandelion,dasha_horn,0.030612244897959183,0.012975526527388537,0.0003972099957363838"
"0,AnastasiaDandelion,dashagumerova,0.030612244897959183,0.008163401865824427,0.00024990005711707426"
"0,AnastasiaDandelion,iisstoric,0.03508771929824561,0.0017256268250042117,6.0548309649270584e-05"
"0,AnastasiaDandelion,issami,0.020618556701030927,0.11764705882352944,0.0024257125530624626"
"0,AnastasiaDandelion,istar1,0.04081632653061224,0.00515024883289017,0.00021021423807714975"
"0,AnastasiaDandelion,k_kristina5,0.05154639175257732,0.0012730749910094818,6.56224222169836e-05"
"0,AnastasiaDandelion,katoftheday,0.03669724770642202,0.00515024883289017,0.00018899995717028145"
"0,AnastasiaDandelion,kitorozhek,0.03418803418803419,0.012276917879192384,0.00041972368817751746"
"0,AnastasiaDandelion,kotyarko,0.05084745762711865,0.006600732201217263,0.0003356304509093524"
"0,AnastasiaDandelion,krsash,0.041237113402061855,0.02777115555365761,0.0011452022908724788"
"0,AnastasiaDandelion,lelicfio,0.030927835051546393,0.029857499854668124,0.0009234278305567461"
"0,AnastasiaDandelion,macbeth,0.02040816326530612,0.0061162653263812095,0.00012482174135471856"
"0,AnastasiaDandelion,margo_zher1971,0.021052631578947368,0.0061162653263812095,0.00012876348055539387"
"0,AnastasiaDandelion,marie23,0.02040816326530612,0.009007569589676745,0.00018382795080972947"
"0,AnastasiaDandelion,marinaterenskaya,0.05154639175257732,0.019334429224232563,0.0009966200631047713"
"0,AnastasiaDandelion,mortuusinvita_,0.03125,0.008163401865824427,0.00025510630830701334"
"0,AnastasiaDandelion,musagetin,0.01694915254237288,0.013294134421802717,0.00022532431223394435"
"0,AnastasiaDandelion,nine-tailedfox9,0.05102040816326531,0.006600732201217041,0.0003367720510825021"
"0,AnastasiaDandelion,olga30,0.02040816326530612,0.0061162653263812095,0.00012482174135471856"
"0,AnastasiaDandelion,orli_v,0.030612244897959183,0.0011869440384786323,3.6335021586080576e-05"
"0,AnastasiaDandelion,privateer,0.05263157894736842,0.033664623426394424,0.0017718222855997064"
"0,AnastasiaDandelion,raanma,0.05102040816326531,0.039676306307585674,0.002024301342223759"
"0,AnastasiaDandelion,ramaxa96,0.027777777777777776,0.009007569589676745,0.00025021026637990956"
"0,AnastasiaDandelion,reader-4637662,0.030612244897959183,0.005865153227565867,0.00017954550696630203"
"0,AnastasiaDandelion,reader-4815139,0.05319148936170213,0.005865153227565867,0.0003119762355088227"
"0,AnastasiaDandelion,reader-5404594,0.05154639175257732,0.02777115555365761,0.0014315028635905984"
"0,AnastasiaDandelion,rmaria199860,0.02040816326530612,0.0061162653263812095,0.00012482174135471856"
"0,AnastasiaDandelion,rusalka_kat,0.042105263157894736,0.029857499854668124,0.0012571578886176051"
"0,AnastasiaDandelion,sab1,0.061855670103092786,0.023343844613488374,0.0014439491513497963"
"0,AnastasiaDandelion,sallybally51,0.030927835051546393,0.0061162653263812095,0.0001891628451458106"
"0,AnastasiaDandelion,spkxksklwl,0.02040816326530612,0.0061162653263812095,0.00012482174135471856"
"0,AnastasiaDandelion,straxanet,0.05660377358490566,0.023698789160000344,0.001341440895849076"
"0,AnastasiaDandelion,taniabelikova2017,0.02654867256637168,0.005865153227565867,0.00015571203259024424"
"0,AnastasiaDandelion,tatiana-sh,0.030612244897959183,0.0017256268250042117,5.282531096951668e-05"
"0,AnastasiaDandelion,tima0,0.03225806451612903,0.013289206712451596,0.00042868408749843854"
"0,AnastasiaDandelion,too_geeky_me,0.03389830508474576,0.005063323673818121,0.0001716380906379024"
"0,AnastasiaDandelion,tsarina_off,0.041237113402061855,0.03349008585456592,0.0013810344682295224"
"0,AnastasiaDandelion,umka_pumka,0.030612244897959183,0.020204102886728803,0.0006184929455121062"
"0,AnastasiaDandelion,vbpvs,0.05084745762711865,0.005578619213768565,0.00028365860408992706"
"0,AnastasiaDandelion,xxxyxyyyx,0.030612244897959183,0.0022148421433910714,6.780129010380831e-05"
"0,AnastasiaPetrenko114,AlinaNarnia,0.017857142857142856,0.008163401865824316,0.00014577503331829136"
"0,AnastasiaPetrenko114,OlgaOrlova893,0.017094017094017096,0.008163401865824538,0.0001395453310397357"
"0,AnastasiyaGluhih,HellmuthWhittrets,0.01680672268907563,0.0004879239129211843,8.20040189783503e-06"
"0,AnastasiyaGluhih,LizaPodlubnaya,0.04,0.016008598617256453,0.0006403439446902581"
"0,AnastasiyaGluhih,MariaKulkova,0.01694915254237288,0.0061162653263812095,0.00010366551400646118"
"0,AnastasiyaGluhih,Olnyashka,0.03,0.01754385964912275,0.0005263157894736825"
"0,AnastasiyaGluhih,Renato4ka23,0.01680672268907563,0.0061162653263812095,0.00010279437523329763"
"0,AnastasiyaGluhih,SabinaPetrushenko,0.04081632653061224,0.004504527406047898,0.00018385826147134275"
"0,AnastasiyaGluhih,StellaVermillion,0.02,0.0061162653263812095,0.0001223253065276242"
"0,AnastasiyaGluhih,Vallessa_ua,0.02,0.006116265326381098,0.00012232530652762198"
"0,AnastasiyaGluhih,VictoriaRain,0.03,0.020204102886728803,0.0006061230866018641"
"0,AnastasiyaGluhih,book_evgesha_,0.025,0.005063323673818121,0.00012658309184545303"
"0,AnastasiyaGluhih,dianaostankova24,0.025210084033613446,0.005063323673818121,0.00012764681530633918"
"0,AnastasiyaGluhih,estellemak,0.02,0.0061162653263812095,0.0001223253065276242"
"0,AnastasiyaGluhih,iisstoric,0.017241379310344827,0.028916559957427923,0.0004985613785763435"
"0,AnastasiyaGluhih,kiskiskis26,0.01904761904761905,0.010050506338833531,0.00019143821597778158"
"0,AnastasiyaGluhih,radio_wolna,0.017094017094017096,0.0009717650624380125,1.6611368588683976e-05"
"0,AnastasiyaGluhih,siriusshow,0.03,0.020204102886728914,0.0006061230866018674"
"0,AnastasiyaGluhih,taniabelikova2017,0.02608695652173913,0.003454241755120435,9.011065448140266e-05"
"0,AnastasiyaKrasavina,AlfiVi,0.02564102564102564,0.009852457023325822,0.0002526271031622006"
"0,AnastasiyaKrasavina,DarinaKonstantinova668,0.01694915254237288,0.01941932430907989,0.0003291410899844049"
"0,AnastasiyaKrasavina,EricHayes,0.03361344537815126,0.00506332367381801,0.00017019575374178185"
"0,AnastasiyaKrasavina,GeneralAnna,0.016666666666666666,0.010050506338833531,0.00016750843898055885"
"0,AnastasiyaKrasavina,KatBaskerville,0.01694915254237288,0.009852457023325711,0.00016699079700552053"
"0,AnastasiyaKrasavina,Kulifan,0.03333333333333333,0.010050506338833531,0.0003350168779611177"
"0,AnastasiyaKrasavina,Lismanchevsky,0.01680672268907563,0.06257472799023478,0.0010516761006762148"
"0,AnastasiyaKrasavina,Nicolody,0.025423728813559324,0.006121783213145493,0.00015563855626641085"
"0,AnastasiyaKrasavina,Tori_213,0.017094017094017096,0.031722676290642404,0.0005422679707802121"
"0,AnastasiyaKrasavina,ValeriaMitchenko,0.016666666666666666,0.07390764023045227,0.001231794003840871"
"0,AnastasiyaKrasavina,dianaostankova24,0.025210084033613446,0.0076174574595956335,0.00019203674267888153"
